timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct
2025-12-11T12:21:31.142Z,1765455691.142438,9.450000,60.800000,0.577,
2025-12-11T12:21:31.192Z,1765455691.192438,9.410000,60.800000,0.582,
2025-12-11T12:21:31.242Z,1765455691.242438,9.400000,60.800000,0.583,
2025-12-11T12:21:31.292Z,1765455691.292438,9.510000,60.800000,0.569,
2025-12-11T12:21:31.342Z,1765455691.342438,9.580000,60.800000,0.561,
2025-12-11T12:21:31.392Z,1765455691.392438,9.640000,60.800000,0.554,
2025-12-11T12:21:31.442Z,1765455691.442438,9.670000,60.800000,0.551,
2025-12-11T12:21:31.492Z,1765455691.492438,9.700000,60.900000,0.547,
2025-12-11T12:21:31.542Z,1765455691.542438,9.730000,61.000000,0.544,
2025-12-11T12:21:31.592Z,1765455691.592438,9.750000,61.000000,0.542,
2025-12-11T12:21:31.642Z,1765455691.642438,9.760000,61.000000,0.541,
2025-12-11T12:21:31.692Z,1765455691.692438,9.760000,61.000000,0.541,
2025-12-11T12:21:31.742Z,1765455691.742438,9.770000,61.200000,0.539,
2025-12-11T12:21:31.792Z,1765455691.792438,9.770000,61.300000,0.539,
2025-12-11T12:21:31.842Z,1765455691.842438,9.780000,61.400000,0.538,
2025-12-11T12:21:31.892Z,1765455691.892438,9.780000,61.300000,0.538,
2025-12-11T12:21:31.942Z,1765455691.942438,9.780000,61.200000,0.538,
2025-12-11T12:21:31.992Z,1765455691.992438,9.660000,61.200000,0.552,
2025-12-11T12:21:32.042Z,1765455692.042438,9.450000,61.100000,0.577,
2025-12-11T12:21:32.092Z,1765455692.092438,9.300000,61.100000,0.595,
2025-12-11T12:21:32.142Z,1765455692.142438,9.150000,61.000000,0.615,
2025-12-11T12:21:32.192Z,1765455692.192438,9.090000,60.800000,0.623,
2025-12-11T12:21:32.242Z,1765455692.242438,9.020000,60.600000,0.633,
2025-12-11T12:21:32.292Z,1765455692.292438,8.970000,60.700000,0.640,
2025-12-11T12:21:32.342Z,1765455692.342438,9.080000,60.700000,0.625,
2025-12-11T12:21:32.392Z,1765455692.392438,9.410000,60.800000,0.582,
2025-12-11T12:21:32.442Z,1765455692.442438,9.700000,60.800000,0.547,
2025-12-11T12:21:32.492Z,1765455692.492438,9.830000,60.800000,0.533,
2025-12-11T12:21:32.542Z,1765455692.542438,9.960000,60.800000,0.519,
2025-12-11T12:21:32.592Z,1765455692.592438,10.050000,60.900000,0.510,
2025-12-11T12:21:32.642Z,1765455692.642438,10.090000,61.000000,0.506,
2025-12-11T12:21:32.692Z,1765455692.692438,10.090000,60.800000,0.506,
2025-12-11T12:21:32.742Z,1765455692.742438,10.090000,60.700000,0.506,
2025-12-11T12:21:32.792Z,1765455692.792438,10.090000,60.600000,0.506,
2025-12-11T12:21:32.842Z,1765455692.842438,10.090000,60.500000,0.506,
2025-12-11T12:21:32.892Z,1765455692.892438,10.090000,60.400000,0.506,
2025-12-11T12:21:32.942Z,1765455692.942438,10.090000,60.400000,0.506,
2025-12-11T12:21:32.992Z,1765455692.992438,10.090000,60.400000,0.506,
2025-12-11T12:21:33.042Z,1765455693.042438,10.090000,60.600000,0.506,
2025-12-11T12:21:33.092Z,1765455693.092438,10.090000,60.600000,0.506,
2025-12-11T12:21:33.142Z,1765455693.142438,10.090000,60.800000,0.506,
2025-12-11T12:21:33.192Z,1765455693.192438,10.090000,60.900000,0.506,
2025-12-11T12:21:33.242Z,1765455693.242438,10.090000,61.100000,0.506,
2025-12-11T12:21:33.292Z,1765455693.292438,10.090000,61.000000,0.506,
2025-12-11T12:21:33.342Z,1765455693.342438,10.090000,60.800000,0.506,
2025-12-11T12:21:33.392Z,1765455693.392438,10.090000,60.600000,0.506,
2025-12-11T12:21:33.442Z,1765455693.442438,10.060000,60.400000,0.509,
2025-12-11T12:21:33.492Z,1765455693.492438,9.930000,60.400000,0.522,
2025-12-11T12:21:33.542Z,1765455693.542438,9.840000,60.400000,0.532,
2025-12-11T12:21:33.592Z,1765455693.592438,9.780000,60.400000,0.538,
2025-12-11T12:21:33.642Z,1765455693.642438,9.720000,60.500000,0.545,
2025-12-11T12:21:33.692Z,1765455693.692438,9.690000,60.400000,0.548,
2025-12-11T12:21:33.742Z,1765455693.742438,9.660000,60.400000,0.552,
2025-12-11T12:21:33.792Z,1765455693.792438,9.740000,60.300000,0.543,
2025-12-11T12:21:33.842Z,1765455693.842438,9.890000,60.400000,0.526,
2025-12-11T12:21:33.892Z,1765455693.892438,10.010000,60.600000,0.514,
2025-12-11T12:21:33.942Z,1765455693.942438,10.090000,60.700000,0.506,
2025-12-11T12:21:33.992Z,1765455693.992438,10.090000,60.800000,0.506,
2025-12-11T12:21:34.042Z,1765455694.042438,10.090000,60.900000,0.506,
2025-12-11T12:21:34.092Z,1765455694.092438,10.090000,60.900000,0.506,
2025-12-11T12:21:34.142Z,1765455694.142438,10.090000,61.000000,0.506,
2025-12-11T12:21:34.192Z,1765455694.192438,9.960000,60.900000,0.519,
2025-12-11T12:21:34.242Z,1765455694.242438,9.780000,60.700000,0.538,
2025-12-11T12:21:34.292Z,1765455694.292438,9.650000,60.500000,0.553,
2025-12-11T12:21:34.342Z,1765455694.342438,9.550000,60.400000,0.565,
2025-12-11T12:21:34.392Z,1765455694.392438,9.470000,60.300000,0.574,
2025-12-11T12:21:34.442Z,1765455694.442438,9.410000,60.200000,0.582,
2025-12-11T12:21:34.492Z,1765455694.492438,9.360000,60.200000,0.588,
2025-12-11T12:21:34.542Z,1765455694.542438,9.180000,60.000000,0.611,
2025-12-11T12:21:34.592Z,1765455694.592438,9.040000,59.800000,0.630,
2025-12-11T12:21:34.642Z,1765455694.642438,8.940000,59.700000,0.644,
2025-12-11T12:21:34.692Z,1765455694.692438,8.860000,59.700000,0.656,
2025-12-11T12:21:34.742Z,1765455694.742438,8.800000,59.900000,0.665,
2025-12-11T12:21:34.792Z,1765455694.792438,8.750000,60.200000,0.673,
2025-12-11T12:21:34.842Z,1765455694.842438,8.720000,60.200000,0.677,
2025-12-11T12:21:34.892Z,1765455694.892438,9.050000,60.200000,0.629,
2025-12-11T12:21:34.942Z,1765455694.942438,9.350000,60.100000,0.589,
